Time,ax,ay,az,gx,gy,gz,mx,my,mz
7.359339952468872,-0.71,-0.56,0.41,-0.12,-4.57,0.37,39.16,36.01,7.5
7.41129994392395,-0.71,-0.55,0.43,-0.06,-3.84,0.37,39.01,35.11,7.65
7.463178873062134,-0.71,-0.55,0.43,0.0,-3.17,0.18,38.11,34.81,5.4
7.514785051345825,-0.7,-0.56,0.44,0.06,-2.56,0.06,38.26,35.41,5.55
7.566576957702637,-0.7,-0.56,0.43,0.24,-2.07,-0.3,40.51,35.71,6.9
7.618435859680176,-0.71,-0.55,0.42,0.18,-1.59,-0.49,39.76,35.41,6.15
7.67104697227478,-0.71,-0.55,0.42,0.3,-0.85,-0.79,39.91,36.76,7.05
7.72367000579834,-0.72,-0.55,0.41,0.24,0.18,-1.04,39.16,34.81,6.45
7.775830030441284,-0.71,-0.56,0.43,0.18,1.16,-1.16,38.26,35.11,6.6
7.827636003494263,-0.71,-0.56,0.42,0.12,2.01,-1.28,38.71,36.46,6.9
7.879426956176758,-0.71,-0.55,0.42,0.06,2.5,-1.34,38.71,35.71,7.65
7.931336879730225,-0.71,-0.56,0.42,0.0,2.8,-1.34,38.26,35.71,5.85
7.983301877975464,-0.72,-0.55,0.42,0.06,2.87,-1.52,40.96,34.21,6.75
8.035207986831665,-0.71,-0.55,0.42,0.0,2.38,-1.52,38.71,35.41,7.2
8.087563037872314,-0.7,-0.56,0.42,0.0,2.56,-1.59,39.76,36.91,7.65
8.140974044799805,-0.71,-0.56,0.43,0.0,3.48,-1.65,40.51,35.41,7.2
8.192755937576294,-0.71,-0.56,0.42,0.0,4.09,-2.07,40.06,35.41,6.6
8.244700908660889,-0.71,-0.55,0.41,0.06,5.24,-2.32,39.76,35.11,6.6
8.296433925628662,-0.71,-0.55,0.42,0.12,6.71,-2.68,38.11,35.56,6.45
8.348140954971313,-0.73,-0.57,0.39,0.12,1.1,-1.65,39.16,34.51,6.45
8.399996995925903,-0.73,-0.56,0.39,0.12,0.91,-1.59,38.26,34.36,7.2
8.451900005340576,-0.73,-0.56,0.4,0.06,0.67,-1.59,39.16,33.46,7.5
8.504256963729858,-0.73,-0.56,0.38,0.0,0.37,-1.4,40.06,33.31,8.25
8.556670904159546,-0.72,-0.56,0.4,0.0,0.3,-1.4,39.76,33.61,7.2
8.609297037124634,-0.72,-0.56,0.38,0.06,0.55,-1.4,39.91,34.81,7.5
8.6612708568573,-0.72,-0.56,0.4,0.0,0.79,-1.4,40.66,34.21,6.0
8.712841033935547,-0.72,-0.56,0.39,0.0,0.91,-1.22,39.01,34.36,6.6
8.76448392868042,-0.72,-0.56,0.41,0.0,0.98,-1.4,40.36,34.21,6.45
8.816309928894043,-0.73,-0.56,0.39,-0.06,0.73,-0.98,39.46,35.11,6.15
8.868274927139282,-0.72,-0.56,0.38,0.06,0.67,-0.85,39.16,36.01,4.95
8.92014193534851,-0.73,-0.57,0.41,0.0,0.85,-0.91,38.56,36.01,6.0
8.97558307647705,-0.74,-0.56,0.4,-0.12,0.37,-1.04,40.66,34.51,7.5
9.028056859970093,-0.73,-0.55,0.39,0.12,0.49,-1.34,39.16,34.81,7.5
9.081143856048584,-0.73,-0.56,0.39,-0.06,0.43,-1.4,39.46,34.36,6.6
9.133065938949585,-0.72,-0.55,0.39,0.0,0.0,-1.4,39.61,36.01,4.95
9.185426950454712,-0.72,-0.57,0.39,-0.06,-0.3,-1.46,38.56,34.51,7.05
9.239012002944946,-0.72,-0.56,0.39,0.06,-0.73,-1.52,41.26,35.41,7.95
9.291411876678467,-0.72,-0.56,0.4,0.0,-0.3,-1.71,39.76,34.66,6.15
9.343301057815552,-0.72,-0.56,0.39,0.0,0.12,-1.59,39.76,35.11,7.65
9.395745038986206,-0.72,-0.56,0.38,0.12,0.55,-1.59,40.66,33.46,7.05
9.447710037231445,-0.72,-0.56,0.39,0.0,1.04,-1.59,39.46,34.36,7.65
9.499563932418823,-0.73,-0.57,0.39,0.0,0.67,-1.46,38.11,36.01,5.7
9.551476001739502,-0.73,-0.56,0.39,0.0,0.67,-1.34,37.81,34.51,6.45
9.603510856628418,-0.73,-0.57,0.39,-0.06,0.73,-1.16,39.16,35.26,7.5
9.655601978302002,-0.73,-0.57,0.39,0.0,0.79,-1.04,39.16,33.76,6.75
9.708263874053955,-0.72,-0.56,0.39,0.0,0.91,-1.1,38.56,34.51,4.95
9.760238885879517,-0.72,-0.56,0.39,0.0,0.85,-1.04,39.01,33.91,6.6
9.812160015106201,-0.72,-0.56,0.38,0.0,0.43,-1.04,39.46,34.66,6.6
9.864059925079346,-0.71,-0.56,0.38,0.0,0.12,-1.16,39.91,35.26,6.75
9.915778875350952,-0.73,-0.56,0.39,-0.06,-0.18,-1.4,39.76,33.61,6.15
9.967642068862915,-0.73,-0.56,0.4,0.06,0.12,-1.65,39.76,35.11,6.6
10.01948595046997,-0.73,-0.56,0.39,0.06,0.67,-1.71,39.61,34.21,6.0
10.071932077407837,-0.71,-0.57,0.39,0.0,0.91,-1.71,39.16,34.81,6.45
10.124079942703247,-0.71,-0.56,0.41,0.06,1.34,-1.59,38.86,35.56,7.05
10.177031993865967,-0.73,-0.56,0.39,0.06,1.83,-1.4,40.36,33.76,7.05
10.229027032852173,-0.72,-0.57,0.38,0.0,2.2,-1.4,37.81,35.26,6.75
10.280828952789307,-0.73,-0.56,0.38,0.06,2.01,-1.4,40.06,33.91,5.85
10.332579851150513,-0.72,-0.57,0.39,0.06,2.01,-1.52,39.16,35.56,7.05
10.384408950805664,-0.73,-0.56,0.39,0.06,2.01,-1.46,38.71,33.31,7.2
10.436285018920898,-0.73,-0.56,0.39,0.12,1.22,-1.4,38.71,33.91,7.65
10.488602876663208,-0.72,-0.55,0.39,0.0,0.37,-1.1,39.76,33.61,6.9
10.541059970855713,-0.73,-0.56,0.41,-0.18,-0.98,-0.91,38.11,33.76,6.0
10.593356847763062,-0.73,-0.56,0.39,-0.12,-1.89,-0.98,39.61,34.51,7.5
10.645626068115234,-0.73,-0.57,0.38,-0.12,-2.44,-0.85,39.46,32.86,7.65
10.69747805595398,-0.71,-0.57,0.39,-0.12,-2.62,-0.85,39.76,32.56,6.9
10.749397039413452,-0.73,-0.55,0.4,-0.24,-2.68,-0.91,40.06,36.16,7.2
10.801292896270752,-0.72,-0.56,0.4,-0.18,-2.38,-1.1,39.01,34.66,5.55
10.852971076965332,-0.73,-0.56,0.4,-0.12,-1.77,-1.16,40.81,34.36,6.9
10.906378030776978,-0.73,-0.56,0.39,-0.06,-1.34,-1.22,39.91,34.51,7.5
10.958486080169678,-0.72,-0.57,0.38,-0.06,-0.73,-1.22,40.06,33.91,6.15
11.010498046875,-0.72,-0.56,0.39,-0.06,-0.24,-0.98,39.91,34.21,7.8
11.062169075012207,-0.72,-0.56,0.39,-0.12,-0.49,-0.91,39.61,34.81,6.0
11.113791942596436,-0.73,-0.57,0.4,-0.06,-0.67,-0.73,39.16,35.56,6.75
11.16568398475647,-0.73,-0.57,0.39,-0.12,-0.67,-0.98,38.26,34.36,5.55
11.217407941818237,-0.72,-0.56,0.39,-0.06,-0.61,-1.28,37.66,36.16,6.15
11.269248008728027,-0.72,-0.56,0.39,-0.06,-0.98,-1.34,38.86,34.51,5.7
11.321829080581665,-0.73,-0.57,0.39,-0.06,-1.04,-1.34,39.76,35.11,6.6
11.373817920684814,-0.73,-0.56,0.39,0.06,-1.1,-1.34,39.01,33.61,7.65
11.425813913345337,-0.73,-0.56,0.39,-0.06,-0.61,-1.34,38.86,34.51,7.05
11.477690935134888,-0.72,-0.56,0.38,0.0,0.0,-1.4,40.51,33.61,6.6
11.529624938964844,-0.73,-0.57,0.4,0.06,0.67,-1.46,40.51,36.46,6.15
11.581609964370728,-0.73,-0.56,0.39,0.06,0.79,-1.4,41.26,33.31,8.25
11.63376498222351,-0.73,-0.56,0.39,0.0,0.98,-1.4,38.71,35.11,5.85
11.685659885406494,-0.73,-0.57,0.4,0.06,0.67,-1.34,37.66,35.41,6.15
11.7375328540802,-0.72,-0.56,0.4,-0.06,0.18,-1.28,39.91,35.56,6.45
11.789552927017212,-0.73,-0.56,0.39,-0.12,-0.24,-1.4,40.06,34.36,7.65
11.841486930847168,-0.72,-0.56,0.39,-0.06,-0.79,-1.22,40.06,35.71,5.55
11.894195079803467,-0.72,-0.56,0.38,0.0,-0.67,-1.59,39.01,35.11,6.9
11.946377038955688,-0.73,-0.56,0.4,-0.06,-0.67,-1.65,38.86,34.21,6.0
11.99823784828186,-0.72,-0.56,0.4,0.0,0.24,-1.83,38.71,34.66,6.15
12.050155878067017,-0.72,-0.56,0.39,0.12,0.73,-2.01,38.86,34.21,6.75
12.10201907157898,-0.73,-0.55,0.4,0.06,1.16,-2.01,39.46,35.11,6.9
12.153694868087769,-0.72,-0.56,0.4,0.06,0.98,-1.89,39.01,33.91,6.6
12.207594871520996,-0.72,-0.56,0.38,0.12,0.24,-1.77,39.16,34.51,6.45
12.260145902633667,-0.72,-0.56,0.39,-0.06,-0.43,-1.52,40.06,34.36,6.9
12.3122239112854,-0.72,-0.55,0.39,-0.06,-0.43,-1.4,38.26,33.91,6.9
12.364208936691284,-0.73,-0.55,0.4,-0.06,-0.24,-1.4,39.76,35.41,6.9
12.416173934936523,-0.71,-0.56,0.4,0.0,0.37,-1.28,39.76,35.41,5.55
12.468133926391602,-0.72,-0.56,0.4,-0.06,-1.95,-1.16,39.61,35.26,5.4
12.520740032196045,-0.72,-0.57,0.4,-0.06,-2.2,-1.1,39.46,33.61,7.95
12.573505878448486,-0.72,-0.56,0.39,0.0,-1.83,-1.28,39.91,33.76,6.0
12.626070976257324,-0.73,-0.56,0.4,-0.06,-1.22,-1.4,36.91,35.41,6.6
12.678080081939697,-0.73,-0.56,0.4,-0.06,-0.73,-1.28,39.61,35.26,7.05
12.72995400428772,-0.72,-0.57,0.42,-0.06,-0.18,-1.04,40.06,34.36,6.9
12.781552076339722,-0.73,-0.56,0.4,0.0,0.24,-0.91,41.26,33.91,6.9
12.833380937576294,-0.73,-0.56,0.38,-0.18,0.18,-0.85,38.86,33.76,7.8
12.8852698802948,-0.73,-0.56,0.4,-0.12,-0.24,-0.55,39.61,34.21,6.45
12.937313079833984,-0.72,-0.56,0.4,-0.12,-0.67,-0.49,39.16,33.46,6.45
12.98995304107666,-0.72,-0.55,0.4,-0.06,-0.79,-0.67,38.56,36.01,7.05
13.042119979858398,-0.73,-0.56,0.39,-0.06,-0.98,-0.91,39.16,35.56,7.05
13.09542202949524,-0.73,-0.56,0.38,-0.06,-1.28,-1.04,38.56,34.21,7.05
13.147999048233032,-0.72,-0.56,0.4,-0.06,-1.46,-0.98,37.96,33.31,5.1
13.200386047363281,-0.73,-0.56,0.39,-0.06,-0.91,-1.1,40.66,33.46,6.0
13.252776861190796,-0.72,-0.56,0.4,-0.12,-1.04,-0.98,38.26,33.91,6.6
13.306506872177124,-0.72,-0.56,0.39,-0.06,-0.24,-1.28,39.76,34.36,6.15
13.359853029251099,-0.72,-0.56,0.39,0.0,0.12,-1.28,39.91,34.51,6.75
13.420265913009644,-0.72,-0.56,0.39,0.0,0.43,-1.22,39.61,34.51,7.5
13.473641872406006,-0.72,-0.55,0.4,0.06,1.16,-1.59,39.61,35.26,6.45
13.525505065917969,-0.72,-0.56,0.38,0.12,1.52,-1.71,39.61,33.76,7.05
13.577172994613647,-0.73,-0.56,0.4,0.06,1.83,-1.83,39.76,34.36,5.55
13.628964900970459,-0.72,-0.56,0.39,0.0,2.01,-1.83,38.71,34.66,7.2
13.682036876678467,-0.73,-0.56,0.39,0.12,2.13,-1.71,39.16,36.01,7.05
13.733948945999146,-0.73,-0.57,0.4,-0.06,1.71,-1.59,38.86,33.76,6.0
13.785866022109985,-0.72,-0.56,0.39,0.0,2.01,-1.59,39.91,34.21,6.45
13.838603019714355,-0.73,-0.56,0.39,0.06,2.13,-1.59,39.61,35.56,7.5
13.890893936157227,-0.72,-0.56,0.39,0.06,1.59,-1.52,37.81,35.26,7.05
13.94274091720581,-0.72,-0.56,0.39,0.0,1.04,-1.52,39.46,32.11,5.85
13.995162010192871,-0.73,-0.56,0.38,-0.06,0.18,-1.59,38.11,35.26,6.0
14.047114849090576,-0.73,-0.56,0.4,-0.06,-0.73,-1.4,39.91,34.21,7.8
14.098784923553467,-0.73,-0.57,0.39,0.0,-1.95,-1.16,40.51,33.91,7.2
14.150693893432617,-0.73,-0.56,0.41,-0.06,-2.44,-1.1,38.71,35.41,6.9
14.202579975128174,-0.72,-0.56,0.38,-0.06,-1.89,-1.16,39.46,33.61,6.9
14.25544285774231,-0.72,-0.56,0.39,-0.06,-2.13,-0.91,39.01,35.41,7.2
14.308393001556396,-0.72,-0.56,0.38,-0.06,-2.07,-0.73,38.26,33.61,6.9
14.360981941223145,-0.72,-0.56,0.4,-0.06,-2.01,-0.73,39.76,34.66,6.6
14.412982940673828,-0.71,-0.56,0.41,-0.06,-2.01,-0.79,38.86,34.21,6.75
14.465194940567017,-0.73,-0.56,0.39,-0.06,-1.4,-1.04,39.91,34.21,5.7
14.51681399345398,-0.72,-0.56,0.39,-0.12,-1.22,-1.04,39.91,34.21,7.05
14.569293975830078,-0.73,-0.56,0.4,-0.06,-0.73,-0.85,38.71,34.36,6.9
14.621202945709229,-0.72,-0.56,0.39,-0.06,-0.49,-0.79,37.96,34.66,7.95
14.673902034759521,-0.72,-0.57,0.4,-0.06,-0.49,-0.91,39.01,34.36,7.2
14.725769996643066,-0.72,-0.56,0.4,0.06,0.18,-1.34,40.06,35.11,7.2
14.778779029846191,-0.73,-0.55,0.39,0.06,2.13,-1.89,39.61,34.21,6.45
14.831019878387451,-0.73,-0.56,0.39,0.06,1.16,-1.95,38.26,35.11,5.55
14.882587909698486,-0.73,-0.56,0.39,0.12,1.1,-2.07,39.91,35.56,6.0
14.93441104888916,-0.73,-0.57,0.4,0.06,0.85,-1.95,40.66,34.51,7.8
14.98635196685791,-0.73,-0.56,0.41,0.12,0.79,-2.07,40.96,36.01,7.05
15.040045022964478,-0.72,-0.56,0.38,0.06,0.85,-2.01,41.26,34.36,6.9
15.092612981796265,-0.72,-0.56,0.39,0.12,0.67,-1.95,39.91,35.56,7.05
15.144307851791382,-0.71,-0.56,0.4,0.06,0.67,-1.77,38.71,33.91,7.2
15.196075916290283,-0.73,-0.56,0.39,0.12,0.49,-1.65,39.16,34.81,5.7
15.247808933258057,-0.72,-0.57,0.4,0.12,0.67,-1.4,38.56,35.56,7.5
15.299721002578735,-0.73,-0.56,0.39,0.0,0.0,-1.34,39.61,34.21,5.7
15.351644039154053,-0.73,-0.56,0.41,-0.12,-0.06,-1.16,39.01,33.91,6.9
15.403722047805786,-0.73,-0.57,0.38,0.06,0.0,-1.22,38.56,35.26,6.75
15.45585584640503,-0.73,-0.56,0.4,-0.06,-0.67,-0.98,38.86,34.51,6.0
15.509428977966309,-0.73,-0.57,0.4,-0.12,-1.52,-0.85,39.61,33.76,6.0
15.562095880508423,-0.73,-0.56,0.4,-0.06,-2.26,-0.49,39.91,34.81,6.75
15.61472487449646,-0.72,-0.56,0.4,-0.12,-2.93,-0.37,39.61,34.81,5.7
15.666140079498291,-0.72,-0.56,0.39,-0.18,-2.99,-0.61,40.96,34.81,7.05
15.717694997787476,-0.72,-0.56,0.39,-0.06,-2.5,-0.85,40.06,34.66,6.15
15.769510984420776,-0.72,-0.56,0.39,-0.06,-2.07,-0.98,40.66,34.81,6.45
15.822283029556274,-0.73,-0.56,0.4,-0.06,-1.46,-1.1,39.46,34.66,6.9
15.875859022140503,-0.72,-0.56,0.4,-0.06,-0.85,-1.22,38.11,33.76,7.5
15.928355932235718,-0.73,-0.56,0.39,-0.06,-0.3,-1.22,40.51,34.66,5.85
15.980283975601196,-0.73,-0.55,0.39,0.0,0.79,-1.46,40.06,33.61,5.55
16.03197193145752,-0.73,-0.56,0.39,0.06,0.85,-1.77,38.26,35.71,6.9
16.083899974822998,-0.72,-0.56,0.4,0.12,1.16,-1.83,38.86,33.46,5.7
16.136430978775024,-0.73,-0.56,0.4,0.12,0.98,-1.83,40.06,34.66,7.2
16.188884973526,-0.73,-0.56,0.39,0.06,0.49,-1.83,38.26,34.36,5.55
16.240768909454346,-0.72,-0.57,0.39,0.0,0.06,-1.77,38.11,36.31,4.95
16.29288387298584,-0.72,-0.55,0.4,-0.06,-0.43,-1.65,38.86,35.26,5.7
16.344791889190674,-0.72,-0.56,0.41,0.0,-0.55,-1.71,39.76,33.91,7.2
16.396600008010864,-0.72,-0.57,0.4,0.0,-0.18,-1.59,38.86,33.46,7.8
16.448384046554565,-0.71,-0.55,0.39,0.0,-0.3,-1.46,40.51,35.41,5.85
16.500264883041382,-0.72,-0.55,0.41,0.0,0.24,-1.4,38.56,34.81,6.0
16.552151918411255,-0.73,-0.56,0.4,0.06,0.73,-1.28,39.01,35.11,6.6
16.60442590713501,-0.73,-0.57,0.39,0.0,0.73,-1.46,40.36,34.51,5.7
16.657176971435547,-0.73,-0.56,0.39,0.0,1.22,-1.52,39.91,34.51,6.0
16.709089040756226,-0.72,-0.57,0.39,0.06,1.34,-1.52,39.91,33.76,6.45
16.761168003082275,-0.72,-0.55,0.39,0.18,1.16,-1.59,39.01,33.91,6.6
16.812764883041382,-0.73,-0.57,0.4,0.0,0.85,-1.4,38.71,33.91,7.95
16.864503860473633,-0.73,-0.56,0.4,-0.06,0.3,-1.16,39.61,33.76,7.8
16.916383981704712,-0.73,-0.56,0.39,0.0,0.06,-1.1,40.81,33.91,7.2
16.968337059020996,-0.72,-0.56,0.38,0.0,0.06,-1.28,38.86,34.81,6.75
17.020201921463013,-0.73,-0.56,0.4,0.0,0.43,-1.16,39.46,33.91,7.2
17.072751998901367,-0.73,-0.56,0.39,0.0,0.67,-1.22,40.36,33.76,6.75
17.125171899795532,-0.73,-0.56,0.39,-0.06,0.79,-1.28,40.06,33.91,6.6
17.177165031433105,-0.72,-0.56,0.39,-0.12,0.61,-1.28,39.76,34.36,7.2
17.22913408279419,-0.73,-0.56,0.39,0.0,0.37,-1.22,38.71,35.71,6.15
17.281362056732178,-0.73,-0.56,0.39,0.0,0.0,-1.34,37.96,34.36,7.95
17.333647966384888,-0.72,-0.56,0.4,-0.06,-0.37,-1.28,39.76,34.36,6.15
17.38604187965393,-0.72,-0.57,0.4,-0.06,-0.43,-1.28,39.46,34.66,6.6
17.44087290763855,-0.73,-0.56,0.39,-0.18,-0.37,-1.16,38.56,33.46,6.45
17.49432897567749,-0.73,-0.56,0.4,0.0,0.0,-1.28,39.01,35.11,5.55
17.54738187789917,-0.73,-0.56,0.4,0.0,0.67,-1.4,38.86,34.51,7.8
17.59938406944275,-0.73,-0.56,0.39,0.06,0.79,-1.46,39.16,35.26,6.75
17.651326894760132,-0.72,-0.56,0.39,0.06,0.73,-1.34,39.91,34.51,7.8
17.703186988830566,-0.72,-0.56,0.39,0.0,0.49,-1.46,39.16,36.01,6.0
17.755440950393677,-0.73,-0.56,0.39,0.0,0.24,-1.4,38.56,35.26,7.05
17.809850931167603,-0.73,-0.56,0.4,0.0,0.0,-1.28,40.36,34.21,7.05
17.861772060394287,-0.72,-0.56,0.4,0.06,0.37,-1.28,39.46,35.41,6.6
17.913668870925903,-0.73,-0.57,0.39,0.0,0.67,-1.28,40.06,33.61,6.6
17.9655179977417,-0.72,-0.56,0.38,0.0,0.85,-1.4,40.81,33.91,6.6
18.017101049423218,-0.72,-0.56,0.37,0.0,0.79,-1.4,40.06,35.41,6.6
18.06888198852539,-0.72,-0.57,0.39,0.06,0.67,-1.4,39.01,35.11,5.55
18.120933055877686,-0.73,-0.56,0.38,0.0,0.3,-1.4,39.16,34.51,6.45
18.174193859100342,-0.73,-0.56,0.39,0.0,-0.3,-1.4,39.91,34.51,7.5
18.226119995117188,-0.73,-0.56,0.38,-0.06,-0.79,-1.28,39.76,34.36,6.6
18.278076887130737,-0.72,-0.56,0.38,0.0,-0.79,-1.1,40.36,34.21,6.0
18.32990789413452,-0.74,-0.56,0.39,-0.12,-0.85,-0.98,37.96,35.11,7.2
18.38184905052185,-0.73,-0.56,0.39,-0.06,-0.67,-1.1,39.46,33.91,6.6
18.43374991416931,-0.72,-0.57,0.39,-0.06,-0.55,-1.1,40.36,34.51,7.8
18.485692977905273,-0.72,-0.56,0.39,-0.06,-0.67,-1.22,39.46,33.61,7.2
18.538102865219116,-0.72,-0.56,0.39,-0.06,-0.55,-1.34,38.86,35.26,6.75
18.591238021850586,-0.73,-0.56,0.39,0.06,0.0,-1.22,40.06,33.61,5.55
18.64358901977539,-0.72,-0.57,0.41,0.0,0.37,-1.22,39.01,33.91,7.2
18.695512056350708,-0.73,-0.55,0.38,0.0,0.98,-1.34,39.16,34.81,6.75
18.747406005859375,-0.72,-0.56,0.39,0.0,1.22,-1.16,39.16,36.01,5.7
18.79931092262268,-0.72,-0.56,0.38,0.0,0.67,-1.1,39.16,34.51,5.4
18.851253032684326,-0.73,-0.56,0.4,-0.06,0.0,-1.1,39.91,34.21,6.75
18.903194904327393,-0.73,-0.56,0.4,-0.06,-0.85,-1.1,39.01,35.41,7.65
18.955607891082764,-0.73,-0.56,0.39,-0.06,-1.34,-1.34,37.81,34.81,4.95
19.00792098045349,-0.73,-0.57,0.39,0.0,-1.28,-1.52,38.26,34.36,6.6
19.060715913772583,-0.73,-0.56,0.4,0.0,-0.91,-1.52,39.61,35.26,5.7
19.112783908843994,-0.72,-0.56,0.4,-0.06,-0.3,-1.65,40.66,35.56,7.8
19.164430856704712,-0.72,-0.56,0.39,0.0,0.3,-1.59,39.91,34.81,6.45
19.21633291244507,-0.73,-0.56,0.39,0.06,1.22,-1.59,39.61,33.76,7.05
19.26824688911438,-0.72,-0.57,0.4,0.06,1.34,-1.4,40.06,33.91,6.9
19.32003092765808,-0.73,-0.56,0.38,0.06,1.4,-1.28,39.61,35.56,7.05
19.373626947402954,-0.73,-0.56,0.39,0.0,0.79,-1.22,39.91,35.26,7.05
19.425688982009888,-0.72,-0.57,0.4,0.06,0.37,-1.22,38.86,33.46,5.4
19.477590084075928,-0.73,-0.56,0.4,-0.06,-0.55,-1.22,39.76,33.91,6.15
19.529449939727783,-0.72,-0.57,0.39,-0.06,-1.59,-1.16,39.46,33.61,7.65
19.581336975097656,-0.72,-0.56,0.39,-0.06,-2.2,-1.28,39.61,34.21,7.05
19.63321089744568,-0.73,-0.56,0.39,-0.06,-2.56,-1.04,39.46,33.31,6.9
19.685139894485474,-0.73,-0.56,0.39,-0.06,-2.8,-1.04,38.56,34.81,6.45
19.73720097541809,-0.73,-0.57,0.38,-0.18,-2.62,-0.85,39.46,33.61,5.55
19.78919291496277,-0.72,-0.56,0.4,-0.12,-2.2,-0.79,39.91,34.21,7.05
19.84123992919922,-0.73,-0.56,0.4,-0.12,-1.89,-0.73,40.66,34.51,7.8
19.893887042999268,-0.72,-0.56,0.4,-0.12,-1.28,-0.85,38.56,36.01,6.45
19.94642686843872,-0.72,-0.56,0.39,-0.12,-1.04,-0.79,40.51,35.71,7.65
19.998503923416138,-0.73,-0.56,0.38,0.0,-0.73,-1.1,39.76,35.71,6.6
20.05043601989746,-0.72,-0.56,0.41,0.0,-0.24,-1.4,40.51,35.41,5.85
20.102345943450928,-0.73,-0.57,0.39,-0.06,-0.43,-1.52,40.06,35.71,6.9
20.154792070388794,-0.73,-0.56,0.4,0.06,-0.73,-1.52,38.71,35.41,6.9
20.207195043563843,-0.73,-0.56,0.39,-0.06,-0.61,-1.52,40.51,33.31,5.1
20.259772062301636,-0.73,-0.56,0.4,0.0,-0.55,-1.1,39.91,34.81,4.95
20.312986850738525,-0.73,-0.56,0.4,0.0,-0.55,-1.1,40.36,33.46,7.5
20.36469793319702,-0.72,-0.55,0.4,-0.06,-0.24,-1.1,39.76,34.66,6.15
20.41652488708496,-0.73,-0.56,0.39,0.0,0.18,-1.22,37.21,35.11,6.6
20.468395948410034,-0.72,-0.56,0.4,0.0,0.67,-1.28,39.16,35.26,7.5
20.520421981811523,-0.73,-0.56,0.4,0.0,1.46,-1.46,40.06,34.66,7.65
20.573085069656372,-0.73,-0.56,0.39,0.0,1.65,-1.52,39.46,34.66,6.9
20.624847888946533,-0.73,-0.56,0.39,0.0,1.77,-1.4,37.21,36.46,6.15
20.67672896385193,-0.74,-0.56,0.39,-0.06,1.65,-1.28,38.86,35.26,5.7
20.728554010391235,-0.73,-0.55,0.39,-0.12,-1.04,-1.04,40.06,34.66,5.85
20.78063988685608,-0.72,-0.56,0.39,-0.12,-1.04,-1.04,40.36,36.01,7.5
20.83226490020752,-0.72,-0.57,0.4,-0.06,-1.04,-0.91,39.76,34.36,8.25
20.884196043014526,-0.72,-0.56,0.4,-0.12,-1.04,-0.98,39.61,34.21,7.5
20.936792850494385,-0.72,-0.56,0.4,-0.06,-0.67,-1.22,39.01,33.31,5.85
20.989428997039795,-0.73,-0.56,0.4,-0.06,-0.55,-1.22,39.16,34.81,7.8
21.041281938552856,-0.72,-0.57,0.42,0.06,0.24,-1.34,38.86,33.76,5.7
21.093921899795532,-0.73,-0.56,0.39,0.0,0.49,-1.34,38.11,34.81,7.5
21.145828008651733,-0.72,-0.56,0.4,0.06,0.3,-1.22,39.16,35.56,6.75
21.197761058807373,-0.73,-0.56,0.41,-0.12,0.3,-1.04,40.06,35.71,7.65
21.24945592880249,-0.72,-0.56,0.39,-0.12,0.18,-0.91,39.01,34.36,7.65
21.301289081573486,-0.72,-0.56,0.39,0.0,0.3,-1.1,40.06,35.71,6.15
21.354032039642334,-0.72,-0.56,0.4,-0.06,-0.18,-1.16,39.76,35.71,5.1
21.408082962036133,-0.72,-0.56,0.38,-0.12,-0.3,-1.16,39.46,35.11,4.8
21.461302995681763,-0.72,-0.57,0.4,0.0,0.43,-1.22,40.06,35.11,5.1
21.5140118598938,-0.72,-0.55,0.39,0.06,0.85,-1.59,39.76,35.11,6.15
21.56636905670166,-0.72,-0.56,0.39,0.0,1.16,-1.83,39.76,35.11,6.6
21.618213891983032,-0.72,-0.57,0.41,0.0,1.16,-1.71,39.76,34.66,6.6
21.670979976654053,-0.73,-0.56,0.39,0.0,1.4,-1.52,39.46,35.11,5.1
21.7236590385437,-0.72,-0.57,0.39,0.06,1.22,-1.52,39.76,33.91,6.15
21.77591586112976,-0.72,-0.56,0.41,0.0,1.16,-1.65,39.61,35.56,6.45
21.828135013580322,-0.73,-0.56,0.4,0.06,1.22,-1.65,37.66,35.11,6.15
21.880033016204834,-0.73,-0.56,0.4,0.06,1.16,-1.52,38.56,34.81,7.5
21.9319748878479,-0.73,-0.56,0.39,0.06,0.73,-1.59,38.71,34.66,6.15
21.983913898468018,-0.72,-0.56,0.38,0.0,0.73,-1.52,38.26,35.41,7.65
22.036664962768555,-0.71,-0.55,0.39,0.0,0.67,-1.34,39.91,33.76,6.45
22.08944296836853,-0.72,-0.57,0.38,0.0,0.55,-1.34,38.71,35.11,6.6
22.141167879104614,-0.72,-0.56,0.39,0.06,0.49,-1.28,39.16,34.51,7.05
22.19392704963684,-0.73,-0.56,0.38,0.0,0.12,-1.16,39.46,35.11,7.2
22.24595594406128,-0.73,-0.55,0.38,0.06,0.06,-1.1,39.76,35.11,7.2
22.29776906967163,-0.73,-0.56,0.4,0.06,0.0,-1.28,39.61,36.31,4.95
22.349660873413086,-0.73,-0.57,0.39,0.0,-0.24,-1.28,40.81,33.61,6.6
22.40155792236328,-0.72,-0.56,0.4,-0.18,-0.49,-1.28,38.86,34.51,5.4
22.453738927841187,-0.73,-0.56,0.4,-0.18,-1.16,-1.16,39.76,34.66,7.65
22.506978034973145,-0.73,-0.56,0.39,-0.06,-1.34,-1.22,37.96,33.61,5.85
22.56035304069519,-0.73,-0.56,0.39,-0.06,-1.59,-1.1,39.46,34.66,7.65
